dev_id,car_type,applied_case,baseline_method,data_sufficiency,confidence,current_efficiency,performance_index,observation_days,ensemble_matches,payload_stress_index,acceleration_volatility,calibrated_performance_index,cleaned_annual_aging_rate
M2210703853,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.26,100.86,9,0,0.996,0.105,100.68,
M2210703619,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.2,100.88,45,0,1.058,0.17,103.76,
M1200606133,Kona,Case 3,ReVIN (Segment:SMALL_SUV 매핑),부족,낮음,4.41,100.89,18,0,1.094,0.109,105.55,
M1200606123,Kona,Case 3,ReVIN (Segment:SMALL_SUV 매핑),부족,낮음,4.34,100.93,22,0,1.089,0.216,105.31,
M1200607207,Kona,Case 3,ReVIN (Segment:SMALL_SUV 매핑),부족,낮음,4.41,100.94,11,0,1.098,0.134,105.75,
M2210703724,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.27,100.94,20,0,1.029,0.097,102.4,
M1200607261,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.18,100.95,54,0,1.013,0.217,101.62,
M2210703913,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.25,100.95,28,0,0.998,0.115,100.86,
M2210704026,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.3,100.96,19,0,1.009,0.12,101.41,
M2210704083,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.26,101.01,20,0,1.029,0.15,102.46,
M2210703757,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.19,101.04,55,0,1.028,0.136,102.44,
M1200607370,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.19,101.09,55,0,1.081,0.225,105.11,
M2210703680,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.19,101.13,56,0,1.031,0.141,102.68,
M1200607270,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.2,101.15,54,0,1.002,0.223,101.24,
M1200607503,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.34,101.17,43,0,0.956,0.115,98.91,
M2210703748,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.31,101.17,20,0,1.069,0.301,104.6,
M1200607350,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.2,101.18,55,0,1.024,0.181,102.39,
M1200607517,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.28,101.22,32,0,0.985,0.113,100.44,
M2210703850,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.2,101.24,55,0,0.996,0.149,101.02,
M2210703714,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.36,101.26,18,0,1.004,0.158,101.49,
M1200606106,Kona,Case 3,ReVIN (Segment:SMALL_SUV 매핑),부족,낮음,4.41,101.26,15,0,1.117,0.269,107.02,
M2210703765,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.25,101.31,37,0,0.999,0.14,101.25,
M1200607306,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.23,101.38,54,0,1.03,0.079,102.91,
M2210703993,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.4,101.43,16,0,0.987,0.097,100.79,
M2210703658,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.34,101.45,21,0,0.971,0.166,99.96,
M2210703614,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.25,101.45,55,0,0.982,0.1,100.54,
M1200607412,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.24,101.5,55,0,0.997,0.144,101.36,
M1200607444,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.4,101.59,28,0,0.969,0.119,100.01,
M2210703793,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.24,101.6,49,0,1.044,0.176,103.82,
M2210703920,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.32,101.69,48,0,0.98,0.149,100.64,
M1200607361,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.33,101.69,38,0,1.031,0.231,103.25,
M1200607393,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.36,101.7,41,0,1.047,0.178,104.06,
M1200607468,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.32,101.7,44,0,1.018,0.105,102.6,
M1200606114,Kona,Case 3,ReVIN (Segment:SMALL_SUV 매핑),부족,낮음,4.49,101.75,17,0,1.069,0.272,105.23,
M2210703983,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.45,101.76,18,0,0.895,0.157,96.25,
M1200607511,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.48,101.77,30,0,0.909,0.146,97.05,
M1200607303,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.27,101.77,56,0,1.02,0.171,102.8,
M1200607298,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.25,101.77,56,0,1.003,0.212,101.9,
M2210703788,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.37,101.79,45,0,0.981,0.109,100.8,
M2210704012,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.41,101.8,18,0,0.94,0.091,98.7,
M2210703852,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.32,101.84,52,0,1.008,0.121,102.25,
M2210703999,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.41,101.87,20,0,0.995,0.111,101.61,
M1200607400,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.34,101.88,54,0,1.014,0.112,102.57,
M2210703792,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.56,101.99,9,0,0.967,0.184,100.29,
M2210703987,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.42,102.0,20,0,1.0,0.158,101.99,
M2210704016,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.42,102.01,16,0,1.01,0.118,102.53,
M2210703730,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.44,102.03,18,0,0.973,0.108,100.64,
M1200607404,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.49,102.1,41,0,0.952,0.113,99.62,
M2210704045,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.47,102.12,19,0,0.996,0.138,101.9,
M2210703647,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.52,102.15,16,0,1.018,0.144,103.04,
M1200607463,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.32,102.16,52,0,0.986,0.152,101.42,
M2210703916,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.45,102.17,52,0,0.983,0.108,101.28,
M1200607512,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.42,102.22,52,0,0.974,0.171,100.86,
M2210703994,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.53,102.23,16,0,0.925,0.091,98.32,
M1200607264,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.29,102.26,56,0,0.982,0.193,101.34,
M1200607293,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.3,102.29,56,0,0.979,0.228,101.22,
M1200607465,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.3,102.3,55,0,0.969,0.112,100.72,
M1200607409,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.44,102.32,56,0,0.946,0.103,99.51,
M2210704078,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.47,102.34,20,0,1.01,0.164,102.85,
M1200607328,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.37,102.39,54,0,1.018,0.141,103.3,
M1200607273,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.31,102.42,55,0,0.99,0.145,101.9,
M1200607319,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.31,102.44,56,0,0.981,0.122,101.47,
M2210704068,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.41,102.47,40,0,0.99,0.136,101.98,
M2210704095,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.42,102.49,20,0,0.973,0.126,101.1,
M1200607415,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.35,102.49,54,0,1.012,0.161,103.11,
M1200606103,Kona,Case 3,ReVIN (Segment:SMALL_SUV 매핑),부족,낮음,4.73,102.49,6,0,0.993,0.107,102.11,
M1200606128,Kona,Case 3,ReVIN (Segment:SMALL_SUV 매핑),부족,낮음,4.66,102.5,21,0,1.039,0.187,104.5,
M2210704081,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.44,102.52,20,0,0.964,0.156,100.65,
M1200607278,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.36,102.58,49,0,0.961,0.184,100.54,
M1200607488,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.36,102.59,37,0,0.998,0.157,102.51,
M2210703997,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.58,102.64,19,0,0.872,0.084,95.84,
M1200607322,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.58,102.69,25,0,0.921,0.118,98.54,
M1200607334,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.4,102.76,52,0,0.957,0.195,100.54,
M1200606298,Kona,Case 3,ReVIN (Segment:SMALL_SUV 매핑),부족,낮음,4.52,102.85,34,0,1.068,0.159,106.31,
M2210704074,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.56,102.89,20,0,0.966,0.128,101.15,
M2210703719,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.63,102.89,19,0,1.016,0.227,103.7,
M1200607490,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.42,102.91,54,0,0.948,0.101,100.22,
M1200607565,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.78,102.93,17,0,0.88,0.158,96.53,
M1200607302,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.35,102.94,57,0,0.983,0.205,102.04,
M2210703781,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.61,102.98,49,0,0.933,0.126,99.46,
M1200607570,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.6,103.0,56,0,0.955,0.142,100.65,
M1200606160,Kona,Case 3,ReVIN (Segment:SMALL_SUV 매핑),부족,낮음,4.66,103.01,22,0,1.04,0.182,105.03,
M1200606127,Kona,Case 3,ReVIN (Segment:SMALL_SUV 매핑),부족,낮음,4.81,103.03,10,0,0.984,0.164,102.22,
M1200607323,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.43,103.03,46,0,0.963,0.152,101.1,
M1200607560,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.58,103.06,51,0,0.924,0.119,99.05,
M1200607271,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.37,103.09,57,0,0.946,0.155,100.25,
M2210704008,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.59,103.11,18,0,0.928,0.113,99.33,
M2210703772,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.56,103.13,51,0,0.961,0.098,101.07,
M1200606117,Kona,Case 3,ReVIN (Segment:SMALL_SUV 매핑),부족,낮음,4.85,103.13,20,0,1.029,0.14,104.61,
M1200606217,Kona,Case 3,ReVIN (Segment:SMALL_SUV 매핑),부족,낮음,4.77,103.14,22,0,1.017,0.121,104.01,
M1200607478,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.39,103.14,56,0,0.983,0.138,102.25,
M2210704092,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.58,103.15,15,0,0.908,0.106,98.3,
M1200607514,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.4,103.2,49,0,0.974,0.146,101.86,
M1200607477,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.43,103.23,55,0,0.968,0.111,101.54,
M2210703648,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.71,103.24,20,0,0.894,0.106,97.62,
M1200606122,Kona,Case 3,ReVIN (Segment:SMALL_SUV 매핑),부족,낮음,4.74,103.25,21,0,1.023,0.226,104.43,
M2210703669,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.63,103.35,20,0,0.954,0.12,100.96,
M1200607563,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.52,103.38,53,0,0.943,0.14,100.41,
M1200607441,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.51,103.38,46,0,0.951,0.118,100.82,
M2210703919,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.64,103.46,50,0,0.951,0.135,100.88,
M1200607414,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.5,103.48,52,0,0.97,0.149,101.93,
M2210703771,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.53,103.53,41,0,0.967,0.166,101.78,
M1200607329,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.41,103.56,55,0,1.006,0.132,103.87,
M1200607208,Kona,Case 3,ReVIN (Segment:SMALL_SUV 매핑),부족,낮음,4.8,103.64,13,0,1.001,0.13,103.71,
M2210704014,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.61,103.68,19,0,0.956,0.145,101.38,
M1200607466,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.53,103.69,49,0,0.956,0.128,101.37,
M1200607411,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.5,103.69,54,0,0.957,0.125,101.44,
M1200607405,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.61,103.8,41,0,0.97,0.185,102.21,
M1200606110,Kona,Case 3,ReVIN (Segment:SMALL_SUV 매핑),부족,낮음,4.81,103.87,14,0,0.998,0.158,103.78,
M1200606124,Kona,Case 3,ReVIN (Segment:SMALL_SUV 매핑),부족,낮음,4.82,103.95,22,0,1.052,0.24,106.6,
M1200607402,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.5,103.98,53,0,0.899,0.115,98.58,
M1200607510,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.84,104.05,31,0,0.956,0.311,101.72,
M1200607355,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.7,104.09,51,0,0.958,0.214,101.88,
M2210703986,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.74,104.13,19,0,0.869,0.148,97.05,
M2210704098,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.99,104.16,18,0,0.918,0.091,99.82,
M2210703777,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.48,104.17,40,0,0.935,0.099,100.72,
M1200607388,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.63,104.17,20,0,0.923,0.138,100.05,
M1200607448,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.58,104.24,49,0,0.916,0.1,99.79,
M1200607470,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.58,104.27,51,0,1.002,0.217,104.38,
M1200606118,Kona,Case 3,ReVIN (Segment:SMALL_SUV 매핑),부족,낮음,4.81,104.41,22,0,0.978,0.208,103.26,
M2210703617,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.49,104.51,55,0,0.937,0.165,101.14,
M1200607327,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.75,104.51,34,0,0.918,0.11,100.11,
M1200607446,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.54,104.62,55,0,0.941,0.157,101.46,
M2210703618,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.66,104.69,39,0,0.969,0.139,103.07,
M1200607381,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.82,104.69,40,0,0.922,0.176,100.52,
M1200607343,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.6,104.76,51,0,0.956,0.113,102.45,
M2210703715,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,5.11,104.97,8,0,0.855,0.084,97.05,
M1200607476,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.54,105.05,55,0,0.929,0.154,101.28,
M1200607573,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.96,105.06,21,0,0.89,0.109,99.11,
M1200607397,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.99,105.07,47,0,0.784,0.086,93.06,
M1200606134,Kona,Case 3,ReVIN (Segment:SMALL_SUV 매핑),부족,낮음,4.99,105.08,22,0,0.992,0.191,104.67,
M1200606119,Kona,Case 3,ReVIN (Segment:SMALL_SUV 매핑),부족,낮음,4.97,105.13,22,0,0.984,0.231,104.29,
M2210703710,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.89,105.16,19,0,0.871,0.104,98.16,
M1200607417,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.74,105.17,46,0,0.898,0.12,99.65,
M2210703675,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.7,105.24,52,0,0.915,0.139,100.64,
M1200607331,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.57,105.25,56,0,0.904,0.101,100.04,
M2210704070,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.56,105.33,57,0,0.926,0.13,101.34,
M1200607489,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.8,105.36,47,0,0.942,0.139,102.28,
M2210703975,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,5.04,105.37,16,0,0.851,0.078,97.19,
M1200607453,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.57,105.41,55,0,0.955,0.134,103.01,
M2210703761,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.61,105.42,55,0,0.925,0.165,101.39,
M2210703620,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.57,105.44,56,0,0.942,0.158,102.32,
M1200607380,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.67,105.54,53,0,0.961,0.146,103.47,
M1200607338,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.59,105.59,51,0,0.901,0.138,100.25,
M1200607568,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.64,105.61,55,0,0.892,0.124,99.75,
M1200607332,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.59,105.63,56,0,0.933,0.116,102.05,
M2210704082,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.99,105.78,19,0,0.843,0.114,97.14,
M1200607347,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.62,105.97,55,0,0.911,0.11,101.15,
M2210703931,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.7,106.0,56,0,0.927,0.093,102.05,
M1200607359,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,5.01,106.1,51,0,0.842,0.123,97.39,
M2210703764,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.82,106.14,54,0,0.887,0.122,99.94,
M1200607574,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.9,106.18,41,0,0.905,0.108,101.01,
M1200607358,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.67,106.25,51,0,0.895,0.15,100.53,
M2210703646,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,5.15,106.5,19,0,0.875,0.141,99.6,
M1200607471,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.86,106.5,33,0,0.916,0.119,101.92,
M2210703652,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,5.14,106.59,19,0,0.854,0.144,98.52,
M2210703851,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,5.0,106.62,38,0,0.889,0.152,100.55,
M2210703845,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,5.25,106.73,20,0,0.832,0.102,97.35,
M1200606102,Kona,Case 3,ReVIN (Segment:SMALL_SUV 매핑),부족,낮음,5.2,106.75,22,0,0.949,0.2,104.02,
M1200606213,Kona,Case 3,ReVIN (Segment:SMALL_SUV 매핑),부족,낮음,5.14,106.84,22,0,0.978,0.229,105.64,
M2210704065,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,5.11,106.91,19,0,0.848,0.12,98.45,
M1200607492,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,5.03,106.99,55,0,0.865,0.095,99.49,
M1200607279,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.78,107.05,54,0,0.886,0.121,100.78,
M1200607484,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,5.0,107.38,51,0,0.847,0.075,98.81,
M2210703657,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,5.03,107.48,21,0,0.89,0.096,101.38,
M1200607348,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.87,107.65,50,0,0.857,0.121,99.67,
M1200607317,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.99,107.73,48,0,0.86,0.1,99.89,
M1200606115,Kona,Case 3,ReVIN (Segment:SMALL_SUV 매핑),부족,낮음,5.31,107.83,22,0,0.91,0.187,102.87,
M1200606120,Kona,Case 3,ReVIN (Segment:SMALL_SUV 매핑),부족,낮음,5.27,108.25,21,0,0.947,0.206,105.35,
M2210703653,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,5.36,108.38,19,0,0.849,0.135,99.84,
M2210703707,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,5.31,108.4,19,0,0.854,0.104,100.16,
M2210703795,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,5.06,109.03,56,0,0.814,0.082,98.36,
M1200606116,Kona,Case 3,ReVIN (Segment:SMALL_SUV 매핑),부족,낮음,5.75,109.29,22,0,0.835,0.08,99.84,
M1200606104,Kona,Case 3,ReVIN (Segment:SMALL_SUV 매핑),부족,낮음,5.18,109.46,34,0,0.962,0.196,107.38,
M2210704043,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,5.37,110.17,19,0,0.84,0.126,101.0,
M2210703756,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,5.04,110.69,53,0,0.842,0.084,101.59,
M2210703754,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,6.09,110.96,19,0,0.733,0.096,95.02,
M2210703616,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,5.1,111.49,56,0,0.849,0.136,102.73,
M2210703970,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,5.35,113.31,30,0,0.797,0.142,101.17,
